ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
20596,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,477.509995318
20599,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,101.090002
21100,"Produzione di articoli farmaceutici, chimico-medicinali e botanici",11.0,IND3,IND_LG,255.7499959
21200,"Produzione di articoli farmaceutici, chimico-medicinali e botanici",11.0,IND3,IND_LG,6830.490013340001
22111,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,2.6599999800000003
22112,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,48.6599979
22190,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,909.8099978
22210,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,813.76999972
22220,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,1598.68999057
22230,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,405.47999801
22290,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,3640.2899912
23110,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1.0
23120,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,1082.1100005800001
23130,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,797.76999908
23140,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,21.209999
23191,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,90.27999919999999
23192,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,267.34999712
23199,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,379.79001051
23200,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,156.58999893
23310,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,20.3699998
23320,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,294.93000292
23410,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,841.34998972
23420,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,75.120001
23440,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,14.850000099999999
23490,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,62.1399989
23510,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,204.91000001
23521,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,40.5
23522,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,61.22
23610,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,819.3899897599999
23620,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,314.6600001
23630,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,353.859998978
23640,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,39.69
23690,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,223.26000138
23701,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,3184.639994258
23702,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,927.78999734
23703,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,291.51999792
23910,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,132.9200013
23990,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,317.9499988
24100,Metalli,14.0,IND4,IND_HV,2623.2599887
24201,Metalli,14.0,IND4,IND_HV,97.830002
24202,Metalli,14.0,IND4,IND_HV,73.1000006
24330,Metalli,14.0,IND4,IND_HV,464.3500091
24340,Metalli,14.0,IND4,IND_HV,101.229997
24410,Metalli,14.0,IND4,IND_HV,781.1800019
24420,Metalli,14.0,IND4,IND_HV,330.5199975
24430,Metalli,14.0,IND4,IND_HV,3.0
24440,Metalli,14.0,IND4,IND_HV,564.57999
24450,Metalli,14.0,IND4,IND_HV,32.920000099999996
24510,Metalli,14.0,IND4,IND_HV,232.53000018999998
