ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
38120,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,896.1700048780001
38210,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,744.649998299
38220,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,184.83999898000002
38311,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,139.34
38312,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,3.51
38321,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,803.110000219
38322,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,205.849999448
38323,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,530.92000331
39000,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,417.120000108
41100,Costruzioni,26.0,IND6,IND_CS,35.619999858
41200,Costruzioni,26.0,IND6,IND_CS,19736.9900116926
42110,Costruzioni,26.0,IND6,IND_CS,1752.409998268
42120,Costruzioni,26.0,IND6,IND_CS,319.65999621
42130,Costruzioni,26.0,IND6,IND_CS,2.1900001
42210,Costruzioni,26.0,IND6,IND_CS,348.47000461
42220,Costruzioni,26.0,IND6,IND_CS,922.279989329
42910,Costruzioni,26.0,IND6,IND_CS,269.14000261
42990,Costruzioni,26.0,IND6,IND_CS,1005.6999988438
43110,Costruzioni,26.0,IND6,IND_CS,199.23999958
43120,Costruzioni,26.0,IND6,IND_CS,1258.860004088
43130,Costruzioni,26.0,IND6,IND_CS,237.99000117
43210,Costruzioni,26.0,IND6,IND_CS,11181.419998878
43220,Costruzioni,26.0,IND6,IND_CS,5916.110006599
